ID,Label
209114,3.2407746385965606
197180,5.5375713669850715
206498,3.852309054883972
202586,4.576773155615774
205152,4.719649510190482
223401,4.612904474045638
206797,5.075203306622405
243108,5.53056306973866
198758,14.705965225011854
199778,10.560188230680268
210305,8.100803095209862
213162,7.812726301107012
217018,7.7332976287707895
231837,8.005555322148561
241437,10.612653879143357
243068,8.04662922138117
245144,9.21903471991012
207711,8.01660279519765
212833,10.37301084202802
215813,10.9363977326557
233043,7.780458220990297
237661,10.43381131885568
239960,6.831775089803289
226352,9.045181991265318
236226,16.487598327943903
237126,10.040218664293144
240708,10.183713101046498
244100,8.938812164094662
252345,16.454575826957264
206413,6.323240107913603
229648,6.694899558834925
202771,6.718826625501416
203770,6.6755428593579955
198033,4.601303644270916
214816,4.4955822954513875
246827,4.409434091600046
247571,4.735062309360221
198264,12.115179981960903
200125,11.037501555145683
201828,12.248096385681356
206790,19.28704503726373
210306,22.31723436822925
213273,20.09565455960463
217192,19.41274070463599
221027,20.079129537031882
230054,21.21197456679571
230159,15.003762617379595
230485,7.920571621828905
230952,20.715034018308657
197971,34.089134795208444
203776,15.83665948951826
212958,22.70704852939056
213665,21.405530548571836
214094,15.224978595961433
229773,18.3102744920332
234330,19.681373186129743
240996,32.978103806532395
210498,24.142162866913388
229128,27.208958435543657
231635,24.803513885123017
248572,26.181732802527872
197119,11.135586744373947
197256,10.902004446967226
197916,13.319998435941654
199691,8.47010849092352
200157,7.068904657806764
204185,6.564995938751727
208424,8.147952418557088
209538,6.600378031743367
220636,9.761371916948642
222336,14.338293590510288
225169,7.383674366099137
225759,13.251803449660716
237812,6.247177565097997
239469,8.796564701909954
246533,12.783859864924926
248863,8.502329054579185
252697,13.315540279177009
225188,9.59838178946441
230266,17.859787403552357
247355,17.44059596206335
247813,10.204646649928677
198217,15.474227670161868
202488,8.734659026486748
214508,8.550344912835813
217874,12.324989015528843
227804,8.586887671896493
232205,5.0743785021243095
232497,8.597646506855074
233004,8.508034989016855
234905,13.719816345133973
242285,5.260617228920675
242474,13.995849386160772
243570,14.193207493938395
244180,11.849303548291214
244801,9.231245551173743
245587,14.896190467396824
247175,7.231857450180071
249208,13.334847043488805
252410,9.563681980500439
207148,8.372464820361659
241032,8.379819204624289
196855,13.632046950777914
197867,23.305962413690434
198458,14.911885427672123
198593,15.43053754832276
199027,12.509949631302858
199580,13.663866313624483
200234,14.565420725774624
200319,13.123954698144031
200744,10.728550024606255
201280,12.978146032144489
202214,13.739504164822353
202265,13.839465255419194
202274,24.97481444424217
202367,12.311586870629421
202566,13.70806835710124
203268,18.63648506075452
204533,10.676096422351756
204701,11.966703162840888
205010,13.369690212951946
205073,13.408895066121282
205080,18.032399872736185
205345,12.862787841394336
207052,17.91130765385445
208112,14.510124624510583
208528,13.687343052041957
209499,11.93920865685074
209854,17.01114643822349
209965,7.896191094332489
210293,19.317749962686023
210300,23.330231954275558
210709,26.543034405241308
210761,12.965074808554181
210962,15.043214928049597
211287,11.740894813321496
212674,16.51695272480944
212680,13.221305685555624
214152,11.64092343903977
214230,14.038175042570302
216129,19.316573021760995
216354,15.267319120130617
216671,15.00587028170345
217181,21.5936459172656
218289,12.469185602628132
219689,14.434091225397156
219845,13.750735105878091
221306,16.074731474643386
222643,13.014642347978787
222703,14.565420725774624
222976,15.043214928049597
223407,13.750735105878091
223625,26.923019027039626
224664,17.57059712486595
224694,13.922375335164581
224945,24.919518342978126
225205,34.24341494320647
225480,14.038175042570302
225997,17.08447012425777
226510,10.46195458887094
227605,12.283312411651025
228351,14.894951420149162
228468,12.660132674842284
228535,12.845853833871375
228589,19.71246131478275
230606,11.78041218972815
230616,11.683670427336011
230638,11.808478115178437
231314,15.043214928049597
232075,15.026280920526634
232210,34.30842314758582
233061,15.227916907674643
233809,19.955137829096486
234017,12.604836573578243
234626,13.420019623958314
234892,13.28389345975744
234920,18.69108337759558
235083,13.923552276089609
235301,20.210213710777683
236050,19.316573021760995
236144,17.813273639179688
236375,15.776639908187825
236714,32.63765072319132
236928,12.196426319725216
236967,13.140888705666994
237223,11.67254586949898
239051,13.691480001246097
240072,11.56158828005309
240191,17.101404131780733
240628,15.026280920526634
240779,12.411698114853099
241071,14.036998101645274
244487,18.86204444422893
244674,13.84060684743803
245562,13.717794511236525
245563,26.921842086114598
245616,15.224407986470164
245623,19.60732948212593
246420,11.624176054254907
247103,14.412149712794042
249187,14.510124624510583
250234,13.645480582899424
250569,16.572248826073483
251113,18.86204444422893
251272,19.317749962686023
251879,13.655206737034709
252074,14.923404046663041
196575,19.446692971009544
198360,22.092468822328584
198423,17.850442462784255
198632,13.613891507900073
198714,16.694210906327687
199322,11.36791024144655
199828,11.366733300521522
200272,14.10527939221896
200691,18.835659617825627
201307,14.134699491574176
202481,14.43590093616027
203325,20.04577652808225
203405,18.668924521180685
203740,20.511161165335988
204368,13.917037574269756
204961,16.677276898804728
206058,16.977479772507188
207063,11.366167156328261
207437,21.973019747065045
207965,13.39886178729872
208040,14.110644777808242
209017,16.211464373807967
209158,18.41557689701543
209351,14.127540649598206
210826,15.32012313906797
210862,22.151580880250528
215705,13.231729415999691
215903,13.39947486540494
216192,18.46544561097029
216600,20.101814149296196
217290,13.781935471306713
219260,22.193863426287283
221814,11.860237572981568
222163,11.828713340780194
223555,35.18090874798425
225417,18.86841886214013
225855,16.155426752594025
226268,10.187699913622245
226720,12.469573323545964
228250,16.546272493859938
228398,18.08261262338219
228404,15.476943154659322
228865,16.966355214670156
230285,12.310127769435404
230305,23.076468100402675
231160,16.37568523526027
231976,25.425220618624962
232093,15.706518955783627
232554,18.818725610302664
233154,13.973075195483698
234088,13.765001463783753
234115,17.36972081045171
234793,13.892109398662548
235107,14.4287420941843
235302,15.572402722938346
235376,10.534911339473181
236507,16.642671652455196
236617,14.235546611902532
237263,15.47812009558435
237360,33.193825518995666
237904,24.51707119536842
238118,15.251262588257154
238151,15.310374646179099
239142,33.13471346107372
239430,23.059534092879712
240154,14.309916437824835
240220,11.307892378708114
240303,17.734428058591376
241199,16.31657317733833
241657,17.340260843897497
242681,11.046817809066436
244580,13.339749729376775
244769,14.487626834537139
244869,21.061908495258766
246280,13.573515728592383
247489,14.078661870360234
248133,19.269215105744834
248469,22.97675188795185
248889,18.350012621539143
249461,25.408286611102
249888,14.45283494368323
250417,17.833508455261292
251142,13.517478107378441
251181,21.956085739542083
251283,12.327061776958365
252529,11.24878032078617
197495,14.193046241974342
199270,12.220684927487415
199746,16.37224999580562
201106,17.15274636046589
204551,10.94978381632354
205228,15.866112411326968
208012,12.343248889740812
208213,14.041158887168852
209485,11.69247905949766
210241,10.256178715982038
210952,14.63621727051888
211633,15.139835419097068
212102,9.515954815275375
212103,10.771917522981926
212339,6.325785878482469
212913,11.424187923274918
213340,14.048331500926396
213555,13.894913235850689
214778,10.810183269112827
215346,14.692254891732816
216295,7.799226710732288
216536,14.729816656549003
217873,10.948606875398513
217997,15.326170222886738
218228,6.152363256266925
221339,14.785854277762946
221973,12.570588219973923
222447,10.473573530586604
223624,6.392385742124778
226471,10.29711948423839
226562,10.375476829846242
227474,12.037938398325057
228074,10.8974479651157
229434,13.824614431437151
229977,12.635969858023735
230226,11.428807585736497
232900,10.725067567324967
233257,13.13774652411594
233822,12.502362858720545
233970,11.416841142889604
235361,12.126639162172916
235486,10.812017483325256
236667,12.651652824588748
238234,12.037585272007124
238537,10.074468754983172
239526,11.681543205698953
240412,11.51396636691377
242168,12.57176516089895
242338,11.95270461855539
242899,11.122659599722661
243592,9.107346063371331
245310,11.968444065011724
250940,15.122901411574107
251236,10.414461472664659
252258,6.348102766885327
235087,6.936399851229024
236717,8.489496482086128
208312,7.32136556495757
210992,7.250449778948173
216584,7.195616101745189
217928,5.025941289462713
218417,5.291390642288507
221649,7.352151002962322
226569,7.2480583078024825
227763,7.249286066085649
230987,7.280207123853186
242941,5.195771516259062
205651,11.538339715891732
208656,7.2300559648337375
224864,5.097055082345964
226920,7.424182351799067
245476,5.0624585667780835
196595,6.964148465199565
202164,5.3946354294189405
213032,7.406433905602446
222886,5.743819641813823
226459,6.9726711415895
231759,7.030990442693167
234360,7.014547564934225
234664,4.982814166437924
239106,7.125674876541961
243151,7.054975247346057
243895,6.94866749080687
249440,4.921630953214149
200579,6.123434871471617
204663,6.6699305228341
214734,6.206744120145216
221777,4.956429955051489
222984,6.040968624464265
229242,6.650667781605003
229360,6.367499884628086
231038,5.058783016465015
238661,6.825395045037396
240075,6.887625446508337
207844,6.4263831777218625
216776,6.4454061227212724
235408,6.459973246576677
203725,7.324378406698155
211053,4.387912023464364
214911,4.296986810102909
207057,7.880115500593677
207220,5.728244277262279
218328,7.567085190232974
230162,8.030264373402552
234010,7.125168282774967
246863,5.6877234600541575
217510,7.411741803670312
223442,8.759774199877223
243055,7.547105245571938
245481,8.25954744234042
246100,8.542935103806734
196570,5.114217789993336
197782,10.629805210439338
198867,5.257069207050453
199465,7.644191226310343
199831,4.650624744644376
200923,5.186667160823039
201333,6.305740638025433
201697,8.714868960355059
202131,5.0782938057186024
202931,5.197520552756631
202952,11.47370327153969
202991,4.816444028498996
203278,5.205414072552487
203698,5.058159272966508
204940,7.990678663115886
205771,5.299168880452559
205812,6.724390373820557
205881,6.726291702977568
206039,5.262860603006382
206703,5.494635996578444
206733,4.132949959744388
207554,10.63013132104761
208881,7.357683180996312
209008,5.300313057148356
210222,5.35706144966061
211599,10.608146870890444
212963,8.136443596972576
213979,5.404963225005428
214058,6.817830171693121
214722,5.08841185421927
215206,5.304991915631987
215330,5.130511527621376
217005,6.054957026857831
217965,5.972517036046342
218371,8.087872380380233
218887,7.666312678873529
219561,5.306501329761149
219850,11.543316745069369
220664,5.339846749803992
220834,5.298803643019195
221096,4.164344242857746
221824,5.046419195632413
222231,7.361697202837494
222383,8.068372908116146
223249,6.614228682277785
224200,7.271920899863134
224543,8.94860835812167
224955,8.708532955615738
226319,6.9314509111012885
227219,5.021671686149819
227307,6.4494480142564035
228322,6.004690772094358
230633,5.163314399150381
231438,5.084436147317727
232306,10.589990798364235
233255,5.26135118887722
233733,8.878274906830043
234715,11.414395026155411
235308,8.082374953665564
235824,5.065725418756611
238613,6.4417177903802525
238888,4.130939052323676
239895,8.078830096641902
241562,8.863205261939079
242007,5.396005531309408
242196,5.155420879354525
242586,5.037231643195725
242999,4.8729406832452895
243599,8.063760451750934
244038,8.041367841937966
244248,7.98994239352009
245238,5.9805565592038965
246490,7.311334903963825
247177,8.097467957705977
250802,5.035722229066564
251492,6.799295380617598
251747,4.865047163449433
202111,6.465456878502657
202127,7.718944663268109
202396,6.7804361157583175
202452,12.069883030225817
206390,10.803725563151247
209819,6.552304006844165
212660,6.7280765200217205
221630,10.887295914054725
223333,12.036535301026117
225418,6.288006163901716
227436,10.808108884222417
227936,10.63086400573713
231511,6.595954850611272
232761,7.761651171085515
235717,6.291081090490989
235720,4.87923816712477
237632,7.760892373381545
241775,6.345118392236191
246936,7.666119967621846
247867,7.729579155517733
248747,8.022935484307444
251599,12.122544468112556
251768,12.08101351436596
196902,11.264872119967084
197202,4.4962932254853945
197245,4.873957678485225
197806,4.83684728440583
197852,5.360988890563333
198755,4.633149322629592
198885,4.8061254225132615
199635,6.191085502235835
199936,4.813135191332912
200211,5.851879732556146
200835,4.894219807018022
200959,10.850274785823954
201883,7.852410694018063
202128,4.3967713798566725
203101,5.020049297640277
203266,4.823074806318442
203341,7.771703593352126
203963,12.594182521490987
204138,8.43344403785521
206300,8.432851663755345
206456,7.98854704437265
208214,8.3623488343487
208534,4.79007284475853
209290,12.607289184097802
209321,5.177868133690899
209450,5.2770657217402155
209984,5.070828513710765
210052,6.743069563952269
211442,7.843510891453375
211658,3.2199733352118116
212002,4.689747474231494
213348,6.6095719466460725
214101,5.062475761228115
214108,8.446617220076762
214369,4.890907062290406
214495,8.317742651141986
216816,11.6390692805643
217334,5.851181028790186
218035,4.793677398551845
218043,8.418141741378797
218094,10.503063734226963
219405,3.2391912777201837
219987,4.652957855620951
220189,11.197426122381636
220452,5.983559029153101
220540,6.232952675455548
220648,6.694617501316253
220987,4.686190112933542
221248,5.470832222042961
222024,6.509783957433083
222766,5.897430059958188
222805,5.081435347339515
223248,8.33390428575758
223343,11.135347477498623
223679,6.014073079570789
223898,6.8987646869495665
224801,11.256877190036521
225957,5.200670559452796
226210,5.199828670517625
227444,5.003108462592533
227760,5.4877816058481415
227977,5.824130950919018
227996,6.932067174520871
228572,5.98440912358544
230549,6.689788718678968
231088,5.871016328173741
232272,5.17892964371771
232373,7.864306850457892
232844,3.070774667492005
233836,7.886363206682092
233909,4.9992177059133915
234601,5.307579772157905
235525,7.884621945167676
236028,6.504955174795797
236465,6.129354125108023
237100,5.065477594261563
237158,7.926711153783844
238946,6.15151608659563
239018,6.109656978769866
239330,5.451920962250688
240991,4.6685817684846445
