ID,Label
209114,3.0415698218942318
197180,4.012609080868288
206498,3.8851372516956215
202586,4.9732016521819356
205152,4.920222343370563
223401,5.0304487081299705
206797,5.241097698209105
243108,5.245325849133165
198758,13.090158484090571
199778,9.886085864889207
210305,7.441378377545504
213162,7.032160000664677
217018,7.166465846647235
231837,7.731131542497011
241437,9.801021541408979
243068,7.7871582880413746
245144,9.555053485018083
207711,7.583186317046753
212833,15.074180900710832
215813,15.178936168583153
233043,7.389593294910763
237661,15.667135935649332
239960,6.7479517542121945
226352,9.253861299129037
236226,13.176604780866745
237126,9.911242316969247
240708,10.125034445689703
244100,9.47045992900846
252345,13.018769516013695
206413,6.429683589308626
229648,5.738766568700275
202771,5.379429012602624
203770,5.293298045563308
198033,4.6912542431800555
214816,4.761331466419488
246827,4.649674324409104
247571,4.73514352437644
198264,12.05380297121881
200125,12.0479135936105
201828,12.555817399183146
206790,18.472277466371867
210306,20.62663829330312
213273,19.32178055377235
217192,18.253289486955104
221027,19.328271680657448
230054,20.708585300393704
230159,13.93522562635885
230485,8.040139202595215
230952,19.603879283690294
197971,31.2969868353579
203776,15.749412658525419
212958,20.461857599568415
213665,21.186503944684194
214094,15.43959199694547
229773,18.911508803675655
234330,18.319147222146324
240996,31.627323090334226
210498,22.869955415178588
229128,26.085959707860198
231635,23.14700691890624
248572,26.007242286981935
197119,9.087439195193289
197256,9.363909491300578
197916,11.314613432683407
199691,7.098487363630602
200157,6.1327643230362145
204185,5.923625916442549
208424,7.002603673556134
209538,5.4139094533067516
220636,8.368907009613986
222336,11.992754590559784
225169,6.179073011816907
225759,12.018897001319171
237812,6.05445900895736
239469,7.7865668237918335
246533,12.008381227145522
248863,7.7244339066171515
252697,11.968868960210816
225188,8.512348519639456
230266,14.964103168008561
247355,15.215941308885043
247813,9.389666977120253
198217,12.462701325111361
202488,7.319247488689948
214508,7.731009584956383
217874,9.661712660717713
227804,7.360338330275368
232205,4.3070036085955445
232497,7.7144522583351804
233004,7.258561976235015
234905,9.971326017223628
242285,4.428027806753389
242474,12.814507346879322
243570,12.617615639334316
244180,9.786307414265755
244801,8.427897892554384
